Year,StateAbbr,StateDesc,CityName,GeographicLevel,Category,Measure,DataValueTypeID,Data_Value_Pct,Population2010,CityFIPS
2014,KY,Kentucky,Lexington,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,37.4,295803,2146027
2014,KY,Kentucky,Lexington,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,23.2,295803,2146027
2014,KY,Kentucky,Louisville,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,37.8,597337,2148006
2014,KY,Kentucky,Lexington,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,12.4,295803,2146027
2014,KY,Kentucky,Louisville,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14.6,597337,2148006
2014,KY,Kentucky,Lexington,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,30.8,295803,2146027
2014,KY,Kentucky,Louisville,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,32.9,597337,2148006
2014,KY,Kentucky,Louisville,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,27.8,597337,2148006
2014,KY,Kentucky,Lexington,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,26.3,295803,2146027
2014,LA,Louisiana,Shreveport,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,37.1,199311,2270000
2014,LA,Louisiana,Kenner,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,37.6,66702,2239475
2014,LA,Louisiana,Lake Charles,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,28,71993,2241155
2014,LA,Louisiana,Baton Rouge,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,36.6,229493,2205000
2014,LA,Louisiana,Lafayette,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,17.2,120623,2240735
2014,LA,Louisiana,Shreveport,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,31.7,199311,2270000
2014,LA,Louisiana,Kenner,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,21,66702,2239475
2014,LA,Louisiana,New Orleans,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,17.3,343829,2255000
2014,LA,Louisiana,New Orleans,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,28.2,343829,2255000
2014,LA,Louisiana,Lafayette,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,27.8,120623,2240735
2014,LA,Louisiana,New Orleans,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,23.6,343829,2255000
2014,LA,Louisiana,New Orleans,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,38.5,343829,2255000
2014,LA,Louisiana,Kenner,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,36.7,66702,2239475
2014,LA,Louisiana,Shreveport,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.7,199311,2270000
2014,LA,Louisiana,Lafayette,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,34.1,120623,2240735
2014,LA,Louisiana,Lake Charles,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.3,71993,2241155
2014,LA,Louisiana,Lake Charles,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,39,71993,2241155
2014,LA,Louisiana,Kenner,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,29.1,66702,2239475
2014,LA,Louisiana,Lake Charles,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,36.9,71993,2241155
2014,LA,Louisiana,Shreveport,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,40.7,199311,2270000
2014,LA,Louisiana,Baton Rouge,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,22.8,229493,2205000
2014,LA,Louisiana,New Orleans,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,34.4,343829,2255000
2014,LA,Louisiana,Baton Rouge,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,30.4,229493,2205000
2014,LA,Louisiana,Shreveport,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,25.9,199311,2270000
2014,LA,Louisiana,Baton Rouge,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,36.8,229493,2205000
2014,LA,Louisiana,Kenner,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,17.6,66702,2239475
2014,LA,Louisiana,Lafayette,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35,120623,2240735
2014,LA,Louisiana,Lafayette,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,23.8,120623,2240735
2014,LA,Louisiana,Baton Rouge,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.7,229493,2205000
2014,LA,Louisiana,Lake Charles,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,32.5,71993,2241155
2014,MA,Massachusetts,Worcester,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,40.4,181045,2582000
2014,MA,Massachusetts,New Bedford,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.9,95072,2545000
2014,MA,Massachusetts,Brockton,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,35.9,93810,2509000
2014,MA,Massachusetts,Somerville,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,34.2,75754,2562535
2014,MA,Massachusetts,Lowell,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,26.7,106519,2537000
2014,MA,Massachusetts,New Bedford,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,27.9,95072,2545000
2014,MA,Massachusetts,Worcester,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,21.4,181045,2582000
2014,MA,Massachusetts,Cambridge,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,33.5,105162,2511000
2014,MA,Massachusetts,Lawrence,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.1,76377,2534550
2014,MA,Massachusetts,Quincy,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,21.4,92271,2555745
2014,MA,Massachusetts,Boston,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,36.8,617594,2507000
2014,MA,Massachusetts,Newton,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,19.2,85146,2545560
2014,MA,Massachusetts,Somerville,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,20.2,75754,2562535
2014,MA,Massachusetts,Worcester,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,24.9,181045,2582000
2014,MA,Massachusetts,Boston,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,17.4,617594,2507000
2014,MA,Massachusetts,Lowell,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,19.9,106519,2537000
2014,MA,Massachusetts,Springfield,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,33.1,153060,2567000
2014,MA,Massachusetts,Boston,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,26,617594,2507000
2014,MA,Massachusetts,New Bedford,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,44.5,95072,2545000
2014,MA,Massachusetts,Newton,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,20.4,85146,2545560
2014,MA,Massachusetts,Lawrence,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,42.5,76377,2534550
2014,MA,Massachusetts,Brockton,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.4,93810,2509000
2014,MA,Massachusetts,Fall River,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,43.9,88857,2523000
2014,MA,Massachusetts,Springfield,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,33.3,153060,2567000
2014,MA,Massachusetts,Worcester,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,31.1,181045,2582000
2014,MA,Massachusetts,Somerville,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,18.1,75754,2562535
2014,MA,Massachusetts,Lynn,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,28.7,90329,2537490
2014,MA,Massachusetts,Lawrence,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,34.9,76377,2534550
2014,MA,Massachusetts,Cambridge,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,23.3,105162,2511000
2014,MA,Massachusetts,Worcester,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16,181045,2582000
2014,MA,Massachusetts,Springfield,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,24.4,153060,2567000
2014,MA,Massachusetts,Fall River,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,28.6,88857,2523000
2014,MA,Massachusetts,Newton,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,31.2,85146,2545560
2014,MA,Massachusetts,Lawrence,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,35.9,76377,2534550
2014,MA,Massachusetts,Springfield,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,43.5,153060,2567000
2014,MA,Massachusetts,Brockton,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,26,93810,2509000
2014,MA,Massachusetts,Fall River,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,32.5,88857,2523000
2014,MA,Massachusetts,Cambridge,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,17.7,105162,2511000
2014,MA,Massachusetts,Boston,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,21.6,617594,2507000
2014,MA,Massachusetts,Brockton,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,45.7,93810,2509000
2014,MA,Massachusetts,Lynn,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,21.3,90329,2537490
2014,MA,Massachusetts,Lowell,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,38.6,106519,2537000
2014,MA,Massachusetts,Lynn,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,31.6,90329,2537490
2014,MA,Massachusetts,Quincy,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,21.9,92271,2555745
2014,MA,Massachusetts,Lynn,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,41.7,90329,2537490
2014,MA,Massachusetts,New Bedford,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,29.5,95072,2545000
2014,MA,Massachusetts,Quincy,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.5,92271,2555745
2014,MA,Massachusetts,Somerville,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,14.9,75754,2562535
2014,MA,Massachusetts,Newton,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,14.9,85146,2545560
2014,MA,Massachusetts,Quincy,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,36.9,92271,2555745
2014,MA,Massachusetts,Quincy,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,16.8,92271,2555745
2014,MA,Massachusetts,Boston,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,17.7,617594,2507000
2014,MA,Massachusetts,Lynn,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.6,90329,2537490
2014,MA,Massachusetts,Lawrence,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,20.9,76377,2534550
2014,MA,Massachusetts,Cambridge,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,17.4,105162,2511000
2014,MA,Massachusetts,Newton,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,10.7,85146,2545560
2014,MA,Massachusetts,Fall River,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,28.8,88857,2523000
2014,MA,Massachusetts,Fall River,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,17.4,88857,2523000
2014,MA,Massachusetts,Lowell,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.1,106519,2537000
2014,MA,Massachusetts,New Bedford,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,33.6,95072,2545000
2014,MA,Massachusetts,Lowell,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,27.8,106519,2537000
2014,MA,Massachusetts,Somerville,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,24.8,75754,2562535
2014,MA,Massachusetts,Brockton,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,28.8,93810,2509000
2014,MA,Massachusetts,Cambridge,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,12.1,105162,2511000
2014,MA,Massachusetts,Springfield,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.1,153060,2567000
2014,MD,Maryland,Baltimore,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,44.4,620961,2404000
2014,MD,Maryland,Baltimore,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,35.6,620961,2404000
2014,MD,Maryland,Baltimore,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,26.3,620961,2404000
2014,MD,Maryland,Baltimore,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,23.2,620961,2404000
2014,MD,Maryland,Baltimore,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,13.9,620961,2404000
2014,ME,Maine,Portland,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,18,66194,2360545
2014,ME,Maine,Portland,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,16.1,66194,2360545
2014,ME,Maine,Portland,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,30.3,66194,2360545
2014,ME,Maine,Portland,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,18,66194,2360545
2014,ME,Maine,Portland,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,26.2,66194,2360545
2014,MI,Michigan,Detroit,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,45.2,713777,2622000
2014,MI,Michigan,Warren,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,34.9,134056,2684000
2014,MI,Michigan,Westland,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,31,84094,2686000
2014,MI,Michigan,Dearborn,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,19.4,98153,2621000
2014,MI,Michigan,Detroit,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,36.4,713777,2622000
2014,MI,Michigan,Grand Rapids,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,35.1,188040,2634000
2014,MI,Michigan,Lansing,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,28.2,114297,2646000
2014,MI,Michigan,Troy,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,19.9,80980,2680700
2014,MI,Michigan,Farmington Hills,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.6,79740,2627440
2014,MI,Michigan,Rochester Hills,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,14.1,70995,2669035
2014,MI,Michigan,Farmington Hills,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,26.4,79740,2627440
2014,MI,Michigan,Farmington Hills,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,18.1,79740,2627440
2014,MI,Michigan,Livonia,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.5,96942,2649000
2014,MI,Michigan,Flint,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14.8,102434,2629000
2014,MI,Michigan,Flint,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,44,102434,2629000
2014,MI,Michigan,Wyoming,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,20.4,72125,2688940
2014,MI,Michigan,Kalamazoo,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,26.3,74262,2642160
2014,MI,Michigan,Wyoming,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,20.4,72125,2688940
2014,MI,Michigan,Flint,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,36.4,102434,2629000
2014,MI,Michigan,Detroit,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,13.5,713777,2622000
2014,MI,Michigan,Westland,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,24,84094,2686000
2014,MI,Michigan,Kalamazoo,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.5,74262,2642160
2014,MI,Michigan,Troy,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,23.2,80980,2680700
2014,MI,Michigan,Rochester Hills,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,24.7,70995,2669035
2014,MI,Michigan,Farmington Hills,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,19.8,79740,2627440
2014,MI,Michigan,Flint,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,42.7,102434,2629000
2014,MI,Michigan,Livonia,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,18.4,96942,2649000
2014,MI,Michigan,Kalamazoo,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,21.6,74262,2642160
2014,MI,Michigan,Southfield,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,43.5,71739,2674900
2014,MI,Michigan,Southfield,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.5,71739,2674900
2014,MI,Michigan,Ann Arbor,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,31,113934,2603000
2014,MI,Michigan,Rochester Hills,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,34.1,70995,2669035
2014,MI,Michigan,Rochester Hills,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,17.3,70995,2669035
